flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '54', 'delay': 12, 'scheduled': '2023-11-27T08:15:00+00:00', 'estimated': '2023-11-27T08:15:00+00:00', 'actual': '2023-11-27T08:27:00+00:00', 'estimated_runway': '2023-11-27T08:27:00+00:00', 'actual_runway': '2023-11-27T08:27:00+00:00'}","{'airport': 'Lüliang Airport', 'timezone': None, 'iata': 'LLV', 'icao': 'ZBLL', 'terminal': 'T3', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Sichuan Airlines', 'iata': '3U', 'icao': 'CSC'}","{'number': '6861', 'iata': '3U6861', 'icao': 'CSC6861', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '2', 'gate': '12', 'delay': 10, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': '2023-11-27T10:10:00+00:00', 'estimated_runway': '2023-11-27T10:10:00+00:00', 'actual_runway': '2023-11-27T10:10:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T15:15:00+00:00', 'estimated': '2023-11-27T15:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Xiamen Airlines', 'iata': 'MF', 'icao': 'CXA'}","{'number': '3507', 'iata': 'MF3507', 'icao': 'CXA3507', 'codeshared': {'airline_name': 'china eastern airlines', 'airline_iata': 'mu', 'airline_icao': 'ces', 'flight_number': '2991', 'flight_iata': 'mu2991', 'flight_icao': 'ces2991'}}",,
2023-11-27,active,"{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '2', 'gate': '12', 'delay': 10, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': '2023-11-27T10:10:00+00:00', 'estimated_runway': '2023-11-27T10:10:00+00:00', 'actual_runway': '2023-11-27T10:10:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T15:15:00+00:00', 'estimated': '2023-11-27T15:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '2991', 'iata': 'MU2991', 'icao': 'CES2991', 'codeshared': None}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '235', 'delay': 24, 'scheduled': '2023-11-27T07:35:00+00:00', 'estimated': '2023-11-27T07:35:00+00:00', 'actual': '2023-11-27T07:59:00+00:00', 'estimated_runway': '2023-11-27T07:59:00+00:00', 'actual_runway': '2023-11-27T07:59:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '1', 'gate': None, 'baggage': '101', 'delay': 5, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Shenzhen Airlines', 'iata': 'ZH', 'icao': 'CSZ'}","{'number': '5188', 'iata': 'ZH5188', 'icao': 'CSZ5188', 'codeshared': {'airline_name': 'juneyao airlines', 'airline_iata': 'ho', 'airline_icao': 'dkh', 'flight_number': '1722', 'flight_iata': 'ho1722', 'flight_icao': 'dkh1722'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '235', 'delay': 24, 'scheduled': '2023-11-27T07:35:00+00:00', 'estimated': '2023-11-27T07:35:00+00:00', 'actual': '2023-11-27T07:59:00+00:00', 'estimated_runway': '2023-11-27T07:59:00+00:00', 'actual_runway': '2023-11-27T07:59:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '1', 'gate': None, 'baggage': '101', 'delay': 5, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '118', 'iata': 'CZ118', 'icao': 'CSN118', 'codeshared': {'airline_name': 'juneyao airlines', 'airline_iata': 'ho', 'airline_icao': 'dkh', 'flight_number': '1722', 'flight_iata': 'ho1722', 'flight_icao': 'dkh1722'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '235', 'delay': 24, 'scheduled': '2023-11-27T07:35:00+00:00', 'estimated': '2023-11-27T07:35:00+00:00', 'actual': '2023-11-27T07:59:00+00:00', 'estimated_runway': '2023-11-27T07:59:00+00:00', 'actual_runway': '2023-11-27T07:59:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '1', 'gate': None, 'baggage': '101', 'delay': 5, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '3821', 'iata': 'MU3821', 'icao': 'CES3821', 'codeshared': {'airline_name': 'juneyao airlines', 'airline_iata': 'ho', 'airline_icao': 'dkh', 'flight_number': '1722', 'flight_iata': 'ho1722', 'flight_icao': 'dkh1722'}}",,
2023-11-27,active,"{'airport': None, 'timezone': None, 'iata': 'TFU', 'icao': 'ZUTF', 'terminal': '2', 'gate': '235', 'delay': 24, 'scheduled': '2023-11-27T07:35:00+00:00', 'estimated': '2023-11-27T07:35:00+00:00', 'actual': '2023-11-27T07:59:00+00:00', 'estimated_runway': '2023-11-27T07:59:00+00:00', 'actual_runway': '2023-11-27T07:59:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '1', 'gate': None, 'baggage': '101', 'delay': 5, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Juneyao Airlines', 'iata': 'HO', 'icao': 'DKH'}","{'number': '1722', 'iata': 'HO1722', 'icao': 'DKH1722', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Shenzhen', 'timezone': 'Asia/Shanghai', 'iata': 'SZX', 'icao': 'ZGSZ', 'terminal': 'T3', 'gate': '25', 'delay': 11, 'scheduled': '2023-11-27T07:50:00+00:00', 'estimated': '2023-11-27T07:50:00+00:00', 'actual': '2023-11-27T08:00:00+00:00', 'estimated_runway': '2023-11-27T08:00:00+00:00', 'actual_runway': '2023-11-27T08:00:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '2', 'gate': None, 'baggage': '9', 'delay': 3, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Air China LTD', 'iata': 'CA', 'icao': 'CCA'}","{'number': '3697', 'iata': 'CA3697', 'icao': 'CCA3697', 'codeshared': {'airline_name': 'shenzhen airlines', 'airline_iata': 'zh', 'airline_icao': 'csz', 'flight_number': '9837', 'flight_iata': 'zh9837', 'flight_icao': 'csz9837'}}",,
2023-11-27,active,"{'airport': 'Shenzhen', 'timezone': 'Asia/Shanghai', 'iata': 'SZX', 'icao': 'ZGSZ', 'terminal': 'T3', 'gate': '25', 'delay': 11, 'scheduled': '2023-11-27T07:50:00+00:00', 'estimated': '2023-11-27T07:50:00+00:00', 'actual': '2023-11-27T08:00:00+00:00', 'estimated_runway': '2023-11-27T08:00:00+00:00', 'actual_runway': '2023-11-27T08:00:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '2', 'gate': None, 'baggage': '9', 'delay': 3, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Juneyao Airlines', 'iata': 'HO', 'icao': 'DKH'}","{'number': '5250', 'iata': 'HO5250', 'icao': 'DKH5250', 'codeshared': {'airline_name': 'shenzhen airlines', 'airline_iata': 'zh', 'airline_icao': 'csz', 'flight_number': '9837', 'flight_iata': 'zh9837', 'flight_icao': 'csz9837'}}",,
2023-11-27,active,"{'airport': 'Shenzhen', 'timezone': 'Asia/Shanghai', 'iata': 'SZX', 'icao': 'ZGSZ', 'terminal': 'T3', 'gate': '25', 'delay': 11, 'scheduled': '2023-11-27T07:50:00+00:00', 'estimated': '2023-11-27T07:50:00+00:00', 'actual': '2023-11-27T08:00:00+00:00', 'estimated_runway': '2023-11-27T08:00:00+00:00', 'actual_runway': '2023-11-27T08:00:00+00:00'}","{'airport': 'Nanjing Lukou International Airport', 'timezone': 'Asia/Shanghai', 'iata': 'NKG', 'icao': 'ZSNJ', 'terminal': '2', 'gate': None, 'baggage': '9', 'delay': 3, 'scheduled': '2023-11-27T09:50:00+00:00', 'estimated': '2023-11-27T09:50:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Shandong Airlines', 'iata': 'SC', 'icao': 'CDG'}","{'number': '9637', 'iata': 'SC9637', 'icao': 'CDG9637', 'codeshared': {'airline_name': 'shenzhen airlines', 'airline_iata': 'zh', 'airline_icao': 'csz', 'flight_number': '9837', 'flight_iata': 'zh9837', 'flight_icao': 'csz9837'}}",,
2023-11-27,active,"{'airport': 'Gimhae', 'timezone': 'Asia/Seoul', 'iata': 'PUS', 'icao': 'RKPK', 'terminal': 'I', 'gate': '6', 'delay': 19, 'scheduled': '2023-11-27T10:30:00+00:00', 'estimated': '2023-11-27T10:30:00+00:00', 'actual': '2023-11-27T10:49:00+00:00', 'estimated_runway': '2023-11-27T10:49:00+00:00', 'actual_runway': '2023-11-27T10:49:00+00:00'}","{'airport': 'Noibai International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'HAN', 'icao': 'VVNB', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T13:20:00+00:00', 'estimated': '2023-11-27T13:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Korean Air', 'iata': 'KE', 'icao': 'KAL'}","{'number': '5685', 'iata': 'KE5685', 'icao': 'KAL5685', 'codeshared': {'airline_name': 'vietnam airlines', 'airline_iata': 'vn', 'airline_icao': 'hvn', 'flight_number': '427', 'flight_iata': 'vn427', 'flight_icao': 'hvn427'}}",,
2023-11-27,active,"{'airport': 'Gimhae', 'timezone': 'Asia/Seoul', 'iata': 'PUS', 'icao': 'RKPK', 'terminal': 'I', 'gate': '6', 'delay': 19, 'scheduled': '2023-11-27T10:30:00+00:00', 'estimated': '2023-11-27T10:30:00+00:00', 'actual': '2023-11-27T10:49:00+00:00', 'estimated_runway': '2023-11-27T10:49:00+00:00', 'actual_runway': '2023-11-27T10:49:00+00:00'}","{'airport': 'Noibai International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'HAN', 'icao': 'VVNB', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T13:20:00+00:00', 'estimated': '2023-11-27T13:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Vietnam Airlines', 'iata': 'VN', 'icao': 'HVN'}","{'number': '427', 'iata': 'VN427', 'icao': 'HVN427', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Gimhae', 'timezone': 'Asia/Seoul', 'iata': 'PUS', 'icao': 'RKPK', 'terminal': None, 'gate': '1', 'delay': 24, 'scheduled': '2023-11-27T11:00:00+00:00', 'estimated': '2023-11-27T11:00:00+00:00', 'actual': '2023-11-27T11:23:00+00:00', 'estimated_runway': '2023-11-27T11:23:00+00:00', 'actual_runway': '2023-11-27T11:23:00+00:00'}","{'airport': 'Kuala Lumpur International Airport (klia)', 'timezone': 'Asia/Kuala_Lumpur', 'iata': 'KUL', 'icao': 'WMKK', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': 6, 'scheduled': '2023-11-27T16:30:00+00:00', 'estimated': '2023-11-27T16:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'AirAsia X', 'iata': 'D7', 'icao': 'XAX'}","{'number': '519', 'iata': 'D7519', 'icao': 'XAX519', 'codeshared': None}","{'registration': '9M-XBH', 'iata': 'A333', 'icao': 'A333', 'icao24': '750543'}","{'updated': '2023-11-27T02:55:05+00:00', 'latitude': 34.9663, 'longitude': 128.577, 'altitude': 3627.12, 'direction': 202, 'speed_horizontal': 601.9, 'speed_vertical': 0, 'is_ground': False}"
2023-11-27,active,"{'airport': 'Lanzhou Zhongchuan Airport', 'timezone': None, 'iata': 'LHW', 'icao': 'ZLLL', 'terminal': 'T2', 'gate': 'C', 'delay': 3, 'scheduled': '2023-11-27T09:30:00+00:00', 'estimated': '2023-11-27T09:30:00+00:00', 'actual': '2023-11-27T09:33:00+00:00', 'estimated_runway': '2023-11-27T09:33:00+00:00', 'actual_runway': '2023-11-27T09:33:00+00:00'}","{'airport': 'Guilin', 'timezone': 'Asia/Shanghai', 'iata': 'KWL', 'icao': 'ZGKL', 'terminal': '2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T11:55:00+00:00', 'estimated': '2023-11-27T11:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '6957', 'iata': 'MU6957', 'icao': 'CES6957', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Mohamed V', 'timezone': 'Africa/Casablanca', 'iata': 'CMN', 'icao': 'GMMN', 'terminal': '1', 'gate': None, 'delay': 1, 'scheduled': '2023-11-27T02:35:00+00:00', 'estimated': '2023-11-27T02:35:00+00:00', 'actual': '2023-11-27T02:36:00+00:00', 'estimated_runway': '2023-11-27T02:36:00+00:00', 'actual_runway': '2023-11-27T02:36:00+00:00'}","{'airport': 'Mohammad Bin Abdulaziz', 'timezone': 'Asia/Riyadh', 'iata': 'MED', 'icao': 'OEMA', 'terminal': 'A', 'gate': None, 'baggage': '05', 'delay': None, 'scheduled': '2023-11-27T10:30:00+00:00', 'estimated': '2023-11-27T10:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Royal Air Maroc', 'iata': 'AT', 'icao': 'RAM'}","{'number': '248', 'iata': 'AT248', 'icao': 'RAM248', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '3', 'gate': '40', 'delay': 10, 'scheduled': '2023-11-27T09:20:00+00:00', 'estimated': '2023-11-27T09:20:00+00:00', 'actual': '2023-11-27T09:30:00+00:00', 'estimated_runway': '2023-11-27T09:30:00+00:00', 'actual_runway': '2023-11-27T09:30:00+00:00'}","{'airport': 'Kashi', 'timezone': 'Asia/Shanghai', 'iata': 'KHG', 'icao': 'ZWSH', 'terminal': None, 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-27T11:25:00+00:00', 'estimated': '2023-11-27T11:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '6805', 'iata': 'CZ6805', 'icao': 'CSN6805', 'codeshared': None}","{'registration': 'B-1122', 'iata': 'B38M', 'icao': 'B38M', 'icao24': '7813F6'}","{'updated': '2023-11-27T03:20:05+00:00', 'latitude': 39.9536, 'longitude': 76.957, 'altitude': 10393.7, 'direction': 241, 'speed_horizontal': 713.02, 'speed_vertical': 0, 'is_ground': False}"
2023-11-27,active,"{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '3', 'gate': '33', 'delay': 20, 'scheduled': '2023-11-27T09:30:00+00:00', 'estimated': '2023-11-27T09:30:00+00:00', 'actual': '2023-11-27T09:50:00+00:00', 'estimated_runway': '2023-11-27T09:50:00+00:00', 'actual_runway': '2023-11-27T09:50:00+00:00'}","{'airport': 'Shanghai Hongqiao International', 'timezone': 'Asia/Shanghai', 'iata': 'SHA', 'icao': 'ZSSS', 'terminal': '2', 'gate': None, 'baggage': '32', 'delay': None, 'scheduled': '2023-11-27T14:10:00+00:00', 'estimated': '2023-11-27T14:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '6995', 'iata': 'CZ6995', 'icao': 'CSN6995', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '3', 'gate': '39', 'delay': 15, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': '2023-11-27T10:15:00+00:00', 'estimated_runway': '2023-11-27T10:15:00+00:00', 'actual_runway': '2023-11-27T10:15:00+00:00'}","{'airport': 'Beijing Daxing International Airport', 'timezone': '+8', 'iata': 'PKX', 'icao': 'ZBAD', 'terminal': '1', 'gate': None, 'baggage': '23', 'delay': None, 'scheduled': '2023-11-27T13:45:00+00:00', 'estimated': '2023-11-27T13:45:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '6901', 'iata': 'CZ6901', 'icao': 'CSN6901', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': '13', 'delay': 3, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': '2023-11-27T09:57:00+00:00', 'estimated_runway': '2023-11-27T09:57:00+00:00', 'actual_runway': '2023-11-27T09:57:00+00:00'}","{'airport': 'Guangzhou Baiyun International', 'timezone': 'Asia/Shanghai', 'iata': 'CAN', 'icao': 'ZGGG', 'terminal': '1', 'gate': None, 'baggage': '8', 'delay': None, 'scheduled': '2023-11-27T15:15:00+00:00', 'estimated': '2023-11-27T15:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Hainan Airlines', 'iata': 'HU', 'icao': 'CHH'}","{'number': '4515', 'iata': 'HU4515', 'icao': 'CHH4515', 'codeshared': {'airline_name': 'urumqi airlines', 'airline_iata': 'uq', 'airline_icao': 'cuh', 'flight_number': '2591', 'flight_iata': 'uq2591', 'flight_icao': 'cuh2591'}}",,
2023-11-27,active,"{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '2', 'gate': '13', 'delay': 3, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': '2023-11-27T09:57:00+00:00', 'estimated_runway': '2023-11-27T09:57:00+00:00', 'actual_runway': '2023-11-27T09:57:00+00:00'}","{'airport': 'Guangzhou Baiyun International', 'timezone': 'Asia/Shanghai', 'iata': 'CAN', 'icao': 'ZGGG', 'terminal': '1', 'gate': None, 'baggage': '8', 'delay': None, 'scheduled': '2023-11-27T15:15:00+00:00', 'estimated': '2023-11-27T15:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Urumqi Airlines', 'iata': 'UQ', 'icao': 'CUH'}","{'number': '2591', 'iata': 'UQ2591', 'icao': 'CUH2591', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': None, 'gate': None, 'delay': None, 'scheduled': '2023-11-27T10:00:00+00:00', 'estimated': '2023-11-27T10:00:00+00:00', 'actual': '2023-11-27T10:00:00+00:00', 'estimated_runway': '2023-11-27T10:00:00+00:00', 'actual_runway': '2023-11-27T10:00:00+00:00'}","{'airport': 'Novo Alexeyevka International', 'timezone': 'Asia/Tbilisi', 'iata': 'TBS', 'icao': 'UGTB', 'terminal': 'A', 'gate': None, 'baggage': None, 'delay': 13, 'scheduled': '2023-11-27T10:33:00+00:00', 'estimated': '2023-11-27T10:33:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'empty', 'iata': None, 'icao': None}","{'number': None, 'iata': None, 'icao': None, 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '3', 'gate': '35', 'delay': 3, 'scheduled': '2023-11-27T10:05:00+00:00', 'estimated': '2023-11-27T10:05:00+00:00', 'actual': '2023-11-27T10:08:00+00:00', 'estimated_runway': '2023-11-27T10:08:00+00:00', 'actual_runway': '2023-11-27T10:08:00+00:00'}","{'airport': 'Tianjin Binhai International', 'timezone': 'Asia/Shanghai', 'iata': 'TSN', 'icao': 'ZBTJ', 'terminal': '2', 'gate': None, 'baggage': '9', 'delay': None, 'scheduled': '2023-11-27T13:55:00+00:00', 'estimated': '2023-11-27T13:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '6800', 'iata': 'CZ6800', 'icao': 'CSN6800', 'codeshared': None}",,
2023-11-27,active,"{'airport': 'Samarkand', 'timezone': 'Asia/Samarkand', 'iata': 'SKD', 'icao': 'UTSS', 'terminal': None, 'gate': None, 'delay': 11, 'scheduled': '2023-11-27T06:10:00+00:00', 'estimated': '2023-11-27T06:10:00+00:00', 'actual': '2023-11-27T06:20:00+00:00', 'estimated_runway': '2023-11-27T06:20:00+00:00', 'actual_runway': '2023-11-27T06:20:00+00:00'}","{'airport': 'Istanbul Airport', 'timezone': 'Europe/Istanbul', 'iata': 'IST', 'icao': 'LTFM', 'terminal': 'I', 'gate': 'E', 'baggage': '11', 'delay': None, 'scheduled': '2023-11-27T09:30:00+00:00', 'estimated': '2023-11-27T09:30:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Uzbekistan Airways', 'iata': 'HY', 'icao': 'UZB'}","{'number': '7275', 'iata': 'HY7275', 'icao': 'UZB7275', 'codeshared': {'airline_name': 'turkish airlines', 'airline_iata': 'tk', 'airline_icao': 'thy', 'flight_number': '373', 'flight_iata': 'tk373', 'flight_icao': 'thy373'}}",,
